code,date,open,close,low,high,volume,amount,pctChg,preclose,label,ma5,ma10,ma20
sz.300625,2017-03-17,23.16,27.79,23.16,27.79,18811,522063.0,43.98965,19.3,27.79,,,
sz.300625,2017-03-20,30.57,30.57,30.57,30.57,6000,183420.0,10.00359,27.79,30.57,,,
sz.300625,2017-03-21,33.63,33.63,33.63,33.63,5900,198417.0,10.00982,30.57,33.63,,,
sz.300625,2017-03-22,36.99,36.99,36.99,36.99,5900,218241.0,9.991081,33.63,36.99,,,
sz.300625,2017-03-23,40.69,40.69,40.69,40.69,12800,520832.0,10.0027,36.99,40.69,33.93,,
sz.300625,2017-03-24,44.76,44.76,44.76,44.76,18132,811588.0,10.00246,40.69,44.76,37.33,,
sz.300625,2017-03-27,49.24,49.24,49.24,49.24,65200,3210448.0,10.00894,44.76,49.24,41.06,,
sz.300625,2017-03-28,54.16,54.16,54.16,54.16,108234,5861953.0,9.991873,49.24,54.16,45.17,,
sz.300625,2017-03-29,59.58,59.58,59.58,59.58,265890,15841726.0,10.00739,54.16,59.58,49.69,,
sz.300625,2017-03-30,60.0,61.3,54.51,65.0,34943473,2042777136.0,2.88687,59.58,61.3,53.81,43.87,
sz.300625,2017-03-31,57.99,55.17,55.17,61.8,20122732,1163958480.0,-10.0,61.3,55.17,55.89,46.61,
sz.300625,2017-04-05,51.99,52.02,50.5,53.58,13855235,722699680.0,-5.709621,55.17,52.02,56.45,48.75,
sz.300625,2017-04-06,52.02,53.8,52.0,55.0,13353922,718960736.0,3.421758,52.02,53.8,56.37,50.77,
sz.300625,2017-04-07,53.0,50.6,50.47,53.55,12106363,626916496.0,-5.947957,53.8,50.6,54.58,52.13,
sz.300625,2017-04-10,49.51,46.01,45.8,49.98,11965871,567655104.0,-9.071147,50.6,46.01,51.52,52.66,
sz.300625,2017-04-11,45.89,47.3,45.51,47.49,8120204,377851840.0,2.803741,46.01,47.3,49.95,52.92,
sz.300625,2017-04-12,46.9,46.1,46.01,47.66,6171292,288377744.0,-2.537,47.3,46.1,48.76,52.6,
sz.300625,2017-04-13,45.86,45.45,45.2,46.93,5507153,253586550.0,-1.409973,46.1,45.45,47.09,51.73,
sz.300625,2017-04-14,44.88,44.0,44.0,45.24,5514002,245290922.0,-3.190321,45.45,44.0,45.77,50.18,
sz.300625,2017-04-17,41.04,39.9,39.67,41.98,7330067,299404496.0,-9.318178,44.0,39.9,44.55,48.04,45.95
sz.300625,2017-04-18,40.49,39.94,39.6,40.65,3766232,151091948.0,0.100243,39.9,39.94,43.08,46.51,46.56
sz.300625,2017-04-19,39.96,41.38,39.94,41.4,5503129,224985856.0,3.605414,39.94,41.38,42.13,45.45,47.1
sz.300625,2017-04-20,41.3,40.27,39.8,41.78,4874689,198444704.0,-2.682457,41.38,40.27,41.1,44.1,47.43
sz.300625,2017-04-21,40.75,39.77,39.7,40.85,2899126,116411572.0,-1.241619,40.27,39.77,40.25,43.01,47.57
sz.300625,2017-04-24,39.75,37.82,37.5,39.8,4103130,156150579.0,-4.903194999999998,39.77,37.82,39.84,42.19,47.43
sz.300625,2017-04-25,38.0,37.83,37.55,38.79,3685118,140782787.0,0.026447,37.82,37.83,39.41,41.25,47.08
sz.300625,2017-04-26,37.86,38.43,37.86,38.78,3980695,152944256.0,1.586039,37.83,38.43,38.82,40.48,46.54
sz.300625,2017-04-27,38.41,40.1,37.5,40.58,7109429,278182384.0,4.345559,38.43,40.1,38.79,39.94,45.84
sz.300625,2017-04-28,39.75,39.9,39.46,40.5,4157788,166134509.0,-0.498746,40.1,39.9,38.82,39.53,44.85
sz.300625,2017-05-02,39.95,40.06,39.7,40.58,3317613,133186814.0,0.401002,39.9,40.06,39.26,39.55,43.79
sz.300625,2017-05-03,40.13,39.78,38.9,40.57,4117474,163674975.0,-0.698958,40.06,39.78,39.65,39.53,43.02
sz.300625,2017-05-04,39.6,38.5,38.28,39.6,3739120,145253401.0,-3.217695,39.78,38.5,39.67,39.25,42.35
sz.300625,2017-05-05,38.68,38.7,38.38,39.55,4903592,191647193.0,0.519482,38.5,38.7,39.39,39.09,41.59
sz.300625,2017-05-08,38.3,37.11,37.0,38.39,3321076,125717828.0,-4.108527,38.7,37.11,38.83,38.82,40.92
sz.300625,2017-05-09,36.55,37.44,36.55,37.84,2915431,108290559.0,0.889243,37.11,37.44,38.31,38.79,40.49
sz.300625,2017-05-10,37.43,35.87,35.8,37.99,3844670,142538896.0,-4.193375,37.44,35.87,37.52,38.59,39.92
sz.300625,2017-05-11,35.9,35.73,33.9,36.19,4769848,167217695.0,-0.390297,35.87,35.73,36.97,38.32,39.4
sz.300625,2017-05-12,35.66,35.27,34.81,35.75,3187474,112589341.0,-1.287431,35.73,35.27,36.28,37.84,38.89
sz.300625,2017-05-15,35.4,35.08,35.06,35.66,2053895,72503931.0,-0.538698,35.27,35.08,35.88,37.35,38.44
sz.300625,2017-05-16,35.39,36.45,35.09,36.45,3970305,142202338.0,3.905356,35.08,36.45,35.68,36.99,38.27
sz.300625,2017-05-17,36.55,36.39,36.22,37.2,4212767,154680361.0,-0.164613,36.45,36.39,35.78,36.65,38.09
sz.300625,2017-05-18,35.97,35.9,35.81,36.38,2338744,84324707.0,-1.346518,36.39,35.9,35.82,36.39,37.82
sz.300625,2017-05-19,36.09,35.38,35.28,36.36,2062994,73977561.0,-1.448469,35.9,35.38,35.84,36.06,37.58
sz.300625,2017-05-22,35.45,33.05,32.94,35.51,4051403,138237243.0,-6.585647,35.38,33.05,35.43,35.66,37.24
sz.300625,2017-05-23,33.11,31.05,30.78,33.3,4360253,139057199.0,-6.051437,33.05,31.05,34.35,35.02,36.9
sz.300625,2017-05-24,30.89,31.4,30.03,31.63,3204198,99438534.0,1.127215,31.05,31.4,33.36,34.57,36.58
sz.300625,2017-05-25,31.43,31.31,30.24,31.6,3461019,107261604.0,-0.286625,31.4,31.31,32.44,34.13,36.22
sz.300625,2017-05-26,31.4,31.75,31.28,32.37,3545769,112764595.0,1.405304,31.31,31.75,31.71,33.78,35.81
sz.300625,2017-05-31,33.01,31.69,31.67,33.33,3809725,124146361.0,-0.188975,31.75,31.69,31.44,33.44,35.4
sz.300625,2017-06-01,31.57,29.96,29.8,31.57,2915980,89622440.0,-5.4591400000000005,31.69,29.96,31.22,32.79,34.89
sz.300625,2017-06-02,29.96,30.78,29.7,30.96,2724324,82814405.0,2.736988,29.96,30.78,31.1,32.23,34.44
sz.300625,2017-06-05,31.26,31.08,31.0,31.44,2578146,80474112.0,0.974656,30.78,31.08,31.05,31.75,34.07
sz.300625,2017-06-06,30.84,31.07,30.68,31.1,1883955,58184541.0,-0.032176,31.08,31.07,30.92,31.31,33.69
sz.300625,2017-06-07,31.09,32.3,31.0,32.33,4160059,132637634.0,3.958801,31.07,32.3,31.04,31.24,33.45
sz.300625,2017-06-08,32.33,31.9,31.78,32.49,3211480,103005763.0,-1.238389,32.3,31.9,31.43,31.32,33.17
sz.300625,2017-06-09,31.9,32.1,31.75,32.19,2066352,66065888.0,0.6269560000000001,31.9,32.1,31.69,31.39,32.98
sz.300625,2017-06-12,31.75,30.62,30.55,31.75,2907200,90643344.0,-4.610585,32.1,30.62,31.6,31.32,32.73
sz.300625,2017-06-13,30.69,32.3,30.62,32.65,5373859,171877104.0,5.486605,30.62,32.3,31.84,31.38,32.58
sz.300625,2017-06-14,32.44,32.08,31.9,32.44,3277604,105225206.0,-0.681106,32.3,32.08,31.8,31.42,32.43
sz.300625,2017-06-15,32.0,32.7,32.0,33.38,5970425,196073914.0,1.932665,32.08,32.7,31.96,31.69,32.24
sz.300625,2017-06-16,32.79,32.6,32.33,32.96,2801234,91330257.0,-0.305817,32.7,32.6,32.06,31.87,32.05
sz.300625,2017-06-19,32.63,32.8,32.32,32.89,2211045,72256362.0,0.613499,32.6,32.8,32.5,32.05,31.9
sz.300625,2017-06-20,32.94,32.4,32.4,32.95,2515546,82174478.0,-1.2195049999999998,32.8,32.4,32.52,32.18,31.75
sz.300625,2017-06-21,32.41,32.08,31.77,32.55,2282048,73249485.0,-0.987653,32.4,32.08,32.52,32.16,31.7
sz.300625,2017-06-22,31.99,31.08,31.0,32.16,2586129,81832625.0,-3.117213,32.08,31.08,32.19,32.08,31.7
sz.300625,2017-06-23,31.01,31.22,30.6,31.5,2249171,69778673.0,0.450448,31.08,31.22,31.92,31.99,31.69
sz.300625,2017-06-26,31.22,31.47,30.83,31.53,1679934,52479969.0,0.800769,31.22,31.47,31.65,32.07,31.7
sz.300625,2017-06-27,31.48,32.07,31.36,32.28,3034992,96603813.0,1.906579,31.47,32.07,31.58,32.05,31.71
sz.300625,2017-06-28,31.89,31.45,31.32,31.89,2174528,68506764.0,-1.933268,32.07,31.45,31.46,31.99,31.7
sz.300625,2017-06-29,31.61,33.01,31.61,33.2,7706691,252791041.0,4.960247,31.45,33.01,31.84,32.02,31.86
sz.300625,2017-06-30,32.67,32.8,32.34,33.05,4228926,138187278.0,-0.6361680000000001,33.01,32.8,32.16,32.04,31.96
sz.300625,2017-07-03,32.77,32.94,32.63,33.18,3010647,99142905.0,0.4268270000000001,32.8,32.94,32.45,32.05,32.05
sz.300625,2017-07-04,32.94,32.48,32.2,32.99,2874930,93485339.0,-1.396476,32.94,32.48,32.54,32.06,32.12
sz.300625,2017-07-05,32.39,32.89,32.39,33.2,3200283,105178365.0,1.262315,32.48,32.89,32.82,32.14,32.15
sz.300625,2017-07-06,33.04,33.04,32.34,33.04,3399991,111578573.0,0.45607,32.89,33.04,32.83,32.34,32.21
sz.300625,2017-07-07,33.05,33.45,32.91,34.16,7175705,241036085.0,1.24092,33.04,33.45,32.96,32.56,32.27
sz.300625,2017-07-10,33.1,32.26,32.16,33.15,4295149,139956613.0,-3.557556,33.45,32.26,32.82,32.64,32.36
sz.300625,2017-07-11,32.26,31.76,31.76,32.66,2801420,90335524.0,-1.549901,32.26,31.76,32.68,32.61,32.33
sz.300625,2017-07-12,31.66,31.89,31.02,31.92,2666986,83847675.0,0.409317,31.76,31.89,32.48,32.65,32.32
sz.300625,2017-07-13,31.8,31.26,31.16,31.8,1955037,61319593.0,-1.975538,31.89,31.26,32.12,32.48,32.25
sz.300625,2017-07-14,31.26,31.13,31.06,31.62,1507247,47152991.0,-0.41587,31.26,31.13,31.66,32.31,32.17
sz.300625,2017-07-17,31.0,28.02,28.02,31.0,4490560,129776459.0,-9.990359,31.13,28.02,30.81,31.82,31.93
sz.300625,2017-07-18,28.03,28.27,27.33,28.55,2683591,75126116.0,0.8922200000000001,28.02,28.27,30.11,31.4,31.73
sz.300625,2017-07-19,28.2,28.36,27.91,28.48,1790931,50641843.0,0.318359,28.27,28.36,29.41,30.94,31.54
sz.300625,2017-07-20,28.21,28.09,28.09,28.76,2369260,67311261.0,-0.952047,28.36,28.09,28.77,30.45,31.39
sz.300625,2017-07-21,28.12,27.96,27.84,28.4,1590898,44662542.0,-0.4628020000000001,28.09,27.96,28.14,29.9,31.23
sz.300625,2017-07-24,27.93,28.31,27.45,28.31,2059482,57393095.0,1.25179,27.96,28.31,28.2,29.51,31.07
sz.300625,2017-07-25,28.32,28.1,27.98,28.4,1203855,33880993.0,-0.741784,28.31,28.1,28.16,29.14,30.87
sz.300625,2017-07-26,28.25,28.0,27.83,28.25,1235234,34609893.0,-0.355873,28.1,28.0,28.09,28.75,30.7
sz.300625,2017-07-27,28.04,28.98,27.81,29.15,3489515,100159751.0,3.499999,28.0,28.98,28.27,28.52,30.5
sz.300625,2017-07-28,28.79,28.66,28.66,29.0,1773158,51129149.0,-1.104209,28.98,28.66,28.41,28.28,30.29
sz.300625,2017-07-31,28.53,28.61,28.53,28.98,1296882,37306053.0,-0.174456,28.66,28.61,28.47,28.33,30.08
sz.300625,2017-08-01,28.83,28.62,28.32,28.84,1451196,41488100.0,0.034954,28.61,28.62,28.57,28.37,29.88
sz.300625,2017-08-02,28.48,28.01,28.0,28.75,1749467,49403317.0,-2.131379,28.62,28.01,28.58,28.33,29.64
sz.300625,2017-08-03,28.02,28.22,27.87,28.62,1785628,50488290.0,0.749729,28.01,28.22,28.42,28.35,29.4
sz.300625,2017-08-04,28.18,27.95,27.95,28.3,1515840,42508948.0,-0.956763,28.22,27.95,28.28,28.35,29.12
sz.300625,2017-08-07,28.1,28.25,28.06,28.57,1462097,41464382.0,1.073342,27.95,28.25,28.21,28.34,28.92
sz.300625,2017-08-08,28.08,28.19,27.96,28.34,1289842,36315308.0,-0.212388,28.25,28.19,28.12,28.35,28.74
sz.300625,2017-08-09,28.17,28.19,28.04,28.34,1063964,30003877.0,0.0,28.19,28.19,28.16,28.37,28.56
sz.300625,2017-08-10,28.2,27.66,27.6,28.33,1789900,49900850.0,-1.880102,28.19,27.66,28.05,28.24,28.38
sz.300625,2017-08-11,27.55,27.25,27.22,27.69,1538051,42220273.0,-1.482284,27.66,27.25,27.91,28.1,28.18
sz.300625,2017-08-14,27.35,27.73,27.25,27.74,1243187,34314115.0,1.761466,27.25,27.73,27.8,28.01,28.17
sz.300625,2017-08-15,27.79,27.86,27.64,27.95,1342197,37343279.0,0.4688100000000001,27.73,27.86,27.74,27.93,28.15
sz.300625,2017-08-16,27.98,28.48,27.82,28.74,3109432,88196647.0,2.225409,27.86,28.48,27.8,27.98,28.16
sz.300625,2017-08-17,28.43,28.52,28.34,28.71,2148786,61359919.0,0.140453,28.48,28.52,27.97,28.01,28.18
sz.300625,2017-08-18,28.4,28.32,28.11,28.4,1618392,45746863.0,-0.7012649999999999,28.52,28.32,28.18,28.04,28.2
sz.300625,2017-08-21,28.33,28.76,28.33,28.84,1950754,55908932.0,1.553674,28.32,28.76,28.39,28.1,28.22
sz.300625,2017-08-22,28.79,28.59,28.52,29.19,2338361,67443134.0,-0.5910989999999999,28.76,28.59,28.53,28.14,28.24
sz.300625,2017-08-23,28.71,28.5,28.2,28.72,1775146,50566185.0,-0.314796,28.59,28.5,28.54,28.17,28.27
sz.300625,2017-08-24,28.37,28.47,28.34,28.88,2055537,58754623.0,-0.105266,28.5,28.47,28.53,28.25,28.24
sz.300625,2017-08-25,28.41,29.11,28.33,29.18,3723356,107689618.0,2.247985,28.47,29.11,28.69,28.43,28.26
sz.300625,2017-08-28,29.27,29.91,29.12,30.17,4726647,140282830.0,2.748194,29.11,29.91,28.92,28.65,28.33
sz.300625,2017-08-29,30.08,29.89,29.5,30.48,5322540,160141410.0,-0.06686900000000001,29.91,29.89,29.18,28.85,28.39
sz.300625,2017-08-30,29.87,29.43,29.43,29.91,2748532,81424322.0,-1.538973,29.89,29.43,29.36,28.95,28.46
sz.300625,2017-08-31,29.5,30.92,29.4,31.17,6271474,190911755.0,5.06286,29.43,30.92,29.85,29.19,28.6
sz.300625,2017-09-01,30.85,31.04,30.44,31.16,4652966,143465598.0,0.388101,30.92,31.04,30.24,29.46,28.75
sz.300625,2017-09-04,31.03,30.71,30.63,31.05,2916212,89900538.0,-1.06315,31.04,30.71,30.4,29.66,28.88
sz.300625,2017-09-05,30.71,30.69,30.57,31.03,2298129,70718039.0,-0.065121,30.71,30.69,30.56,29.87,29.0
sz.300625,2017-09-06,30.4,30.65,30.02,30.65,2764487,83668624.0,-0.130339,30.69,30.65,30.8,30.08,29.12
sz.300625,2017-09-07,30.41,30.87,30.3,31.45,4642195,143828116.0,0.717785,30.65,30.87,30.79,30.32,29.29
sz.300625,2017-09-08,30.88,30.71,30.43,31.1,2377252,73190257.0,-0.518308,30.87,30.71,30.73,30.48,29.46
sz.300625,2017-09-11,30.65,30.97,30.39,30.98,2539101,78190564.0,0.8466299999999999,30.71,30.97,30.78,30.59,29.62
sz.300625,2017-09-12,30.95,30.0,29.89,31.0,3968564,120832870.03,-3.132061,30.97,30.0,30.64,30.6,29.73
sz.300625,2017-09-13,30.0,30.08,29.81,30.18,1758819,52686283.33,0.266666,30.0,30.08,30.53,30.66,29.81
sz.300625,2017-09-14,30.14,29.67,29.58,30.14,2087566,62239700.51,-1.363031,30.08,29.67,30.29,30.54,29.86
sz.300625,2017-09-15,29.63,29.36,29.35,29.83,1606734,47509126.82,-1.044825,29.67,29.36,30.02,30.37,29.92
sz.300625,2017-09-18,29.3,29.69,29.25,29.72,1271263,37558911.06,1.123978,29.36,29.69,29.76,30.27,29.96
sz.300625,2017-09-19,29.7,30.2,29.61,30.55,2996458,90465129.21,1.7177509999999998,29.69,30.2,29.8,30.22,30.04
sz.300625,2017-09-20,30.17,30.4,29.92,30.48,2371017,71696774.74,0.662248,30.2,30.4,29.86,30.2,30.14
sz.300625,2017-09-21,30.4,30.04,30.04,30.7,2080070,63310366.25,-1.184206,30.4,30.04,29.94,30.11,30.22
sz.300625,2017-09-22,30.03,30.08,29.6,30.23,1876248,56205732.83,0.133153,30.04,30.08,30.08,30.05,30.27
sz.300625,2017-09-25,29.88,29.58,29.52,30.12,1835279,54760256.46,-1.662234,30.08,29.58,30.06,29.91,30.25
sz.300625,2017-09-26,29.57,28.86,28.7,29.72,2112079,61363319.94,-2.434075,29.58,28.86,29.79,29.8,30.2
sz.300625,2017-09-27,28.85,29.16,28.85,29.3,962318,28010624.39,1.039498,28.86,29.16,29.54,29.7,30.18
sz.300625,2017-09-28,29.1,29.12,28.96,29.56,1679323,49296832.53,-0.13717100000000002,29.16,29.12,29.36,29.65,30.09
sz.300625,2017-09-29,29.2,29.42,29.15,29.53,1232106,36231521.04,1.030217,29.12,29.42,29.23,29.65,30.01
sz.300625,2017-10-09,29.69,30.25,29.69,30.35,2371457,71351442.44,2.82121,29.42,30.25,29.36,29.71,29.99
sz.300625,2017-10-10,30.2,30.56,30.05,30.56,2276445,69077052.15,1.024792,30.25,30.56,29.7,29.75,29.98
sz.300625,2017-10-11,30.49,30.45,30.23,30.86,2740200,83660952.8,-0.359943,30.56,30.45,29.96,29.75,29.97
sz.300625,2017-10-12,30.41,30.19,29.96,30.41,2372123,71546706.85,-0.853859,30.45,30.19,30.17,29.77,29.94
sz.300625,2017-10-13,30.0,30.72,30.0,30.81,3802174,116139853.02,1.7555439999999998,30.19,30.72,30.43,29.83,29.94
sz.300625,2017-10-16,30.81,29.7,29.7,30.89,2872991,86824452.93,-3.3203080000000003,30.72,29.7,30.32,29.84,29.88
sz.300625,2017-10-17,29.55,31.27,29.16,31.98,7064849,218357864.95,5.286194,29.7,31.27,30.47,30.08,29.94
sz.300625,2017-10-18,31.07,30.77,30.5,31.39,4317925,133913115.37,-1.598977,31.27,30.77,30.53,30.24,29.97
sz.300625,2017-10-19,30.5,31.45,30.13,31.45,5382799,166835931.93,2.209946,30.77,31.45,30.78,30.48,30.06
sz.300625,2017-10-20,31.41,31.58,31.01,31.88,5108391,160794267.21,0.4133520000000001,31.45,31.58,30.95,30.69,30.17
sz.300625,2017-10-23,31.6,31.66,31.15,31.82,3889350,122468372.13,0.253325,31.58,31.66,31.35,30.84,30.27
sz.300625,2017-10-24,31.5,30.71,30.35,31.51,3419641,105651967.94,-3.000634,31.66,30.71,31.23,30.85,30.3
sz.300625,2017-10-25,30.7,31.04,30.52,31.2,2549615,78927944.13,1.074574,30.71,31.04,31.29,30.91,30.33
sz.300625,2017-10-26,31.0,30.73,30.6,31.06,2538962,78206894.28,-0.998716,31.04,30.73,31.14,30.96,30.37
sz.300625,2017-10-27,30.93,32.02,30.73,32.45,8716614,277248029.82,4.1978550000000014,30.73,32.02,31.23,31.09,30.46
sz.300625,2017-10-30,31.62,30.71,30.6,32.01,5252526,163410310.53,-4.091197,32.02,30.71,31.04,31.19,30.52
sz.300625,2017-10-31,30.72,30.66,30.05,30.99,3733573,113756571.64,-0.16281099999999998,30.71,30.66,31.03,31.13,30.61
sz.300625,2017-11-01,30.75,32.08,30.43,32.2,6900545,217423248.81,4.631448000000002,30.66,32.08,31.24,31.26,30.75
sz.300625,2017-11-02,31.96,31.92,31.57,32.28,5564428,177437247.86,-0.498758,32.08,31.92,31.48,31.31,30.89
sz.300625,2017-11-03,32.02,31.53,31.42,32.02,3515160,111255717.12,-1.221803,31.92,31.53,31.38,31.31,31.0
sz.300625,2017-11-06,31.85,32.19,31.38,32.19,5037817,160983385.37,2.093238,31.53,32.19,31.68,31.36,31.1
sz.300625,2017-11-07,32.2,31.88,31.51,32.38,3893056,123844131.68,-0.96303,32.19,31.88,31.92,31.48,31.16
