code,date,open,close,low,high,volume,amount,pctChg,preclose,label,ma5,ma10,ma20
sz.300625,2017-11-08,31.86,31.56,31.56,32.19,4520927,144078235.31,-1.003763,31.88,31.56,31.82,31.53,31.22
sz.300625,2017-11-09,31.4,30.79,30.53,31.4,5199394,160543295.84,-2.439793,31.56,30.79,31.59,31.53,31.25
sz.300625,2017-11-10,30.71,31.3,30.71,31.43,3948369,122948639.44,1.6563759999999998,30.79,31.3,31.54,31.46,31.28
sz.300625,2017-11-13,31.29,30.51,30.4,31.29,3739607,115283180.31,-2.5239580000000004,31.3,30.51,31.21,31.44,31.32
sz.300625,2017-11-14,30.46,30.21,30.17,30.94,2801063,85416005.03,-0.983288,30.51,30.21,30.87,31.4,31.26
sz.300625,2017-11-15,30.09,29.23,29.1,30.25,3545821,104962476.32,-3.243958,30.21,29.23,30.41,31.11,31.19
sz.300625,2017-11-16,29.31,28.73,28.71,29.43,2493434,72404307.43,-1.7105709999999998,29.23,28.73,30.0,30.79,31.05
sz.300625,2017-11-17,28.86,27.35,27.31,28.87,3216564,89707685.24,-4.803339,28.73,27.35,29.21,30.38,30.84
sz.300625,2017-11-20,27.37,27.86,26.9,27.87,1683751,46124729.44,1.864717,27.35,27.86,28.68,29.94,30.65
sz.300625,2017-11-21,27.87,27.36,27.14,27.87,1758415,48264313.06,-1.794688,27.86,27.36,28.11,29.49,30.48
sz.300625,2017-11-22,27.4,27.42,27.25,27.8,1321362,36361284.36,0.219296,27.36,27.42,27.74,29.08,30.3
sz.300625,2017-11-23,27.43,27.36,27.21,27.7,1640864,45097926.84,-0.218816,27.42,27.36,27.47,28.73,30.13
sz.300625,2017-11-24,27.36,27.47,27.29,27.64,1069534,29386513.0,0.402042,27.36,27.47,27.49,28.35,29.91
sz.300625,2017-11-27,27.32,27.18,27.16,27.54,1014964,27719711.84,-1.055694,27.47,27.18,27.36,28.02,29.73
sz.300625,2017-11-28,27.1,27.51,27.1,27.56,850541,23322580.36,1.214128,27.18,27.51,27.39,27.75,29.57
sz.300625,2017-11-29,27.55,27.43,27.05,27.63,913106,24966724.57,-0.29080300000000003,27.51,27.43,27.39,27.57,29.34
sz.300625,2017-11-30,27.6,27.38,27.25,27.65,756998,20761850.34,-0.182286,27.43,27.38,27.39,27.43,29.11
sz.300625,2017-12-01,27.31,27.6,27.31,27.6,999256,27509789.7,0.803511,27.38,27.6,27.42,27.46,28.92
sz.300625,2017-12-04,27.6,25.73,25.6,27.64,2835128,75015599.6,-6.775365,27.6,25.73,27.13,27.24,28.59
sz.300625,2017-12-05,25.56,24.55,24.44,26.09,2279048,57574065.0,-4.586088,25.73,24.55,26.54,26.96,28.23
sz.300625,2017-12-06,24.8,25.1,24.28,25.13,1330321,32983592.07,2.24033,24.55,25.1,26.07,26.73,27.9
sz.300625,2017-12-07,25.1,25.0,24.9,25.35,1000685,25126180.15,-0.398408,25.1,25.0,25.6,26.49,27.61
sz.300625,2017-12-08,25.23,25.35,24.9,25.5,1096664,27790881.42,1.400002,25.0,25.35,25.15,26.28,27.32
sz.300625,2017-12-11,25.31,25.39,25.22,25.54,1096126,27804829.92,0.15778699999999998,25.35,25.39,25.08,26.1,27.06
sz.300625,2017-12-12,25.41,24.8,24.72,25.41,1221628,30535377.88,-2.32375,25.39,24.8,25.13,25.83,26.79
sz.300625,2017-12-13,24.74,25.2,24.7,25.23,849990,21332825.48,1.61291,24.8,25.2,25.15,25.61,26.59
sz.300625,2017-12-14,25.19,25.18,25.05,25.28,665362,16741876.86,-0.079367,25.2,25.18,25.18,25.39,26.41
sz.300625,2017-12-15,25.3,25.01,24.85,25.3,976563,24380457.87,-0.675139,25.18,25.01,25.12,25.13,26.29
sz.300625,2017-12-18,24.9,24.9,24.82,25.25,701600,17490175.0,-0.439827,25.01,24.9,25.02,25.05,26.15
sz.300625,2017-12-19,24.9,25.19,24.9,25.29,850667,21391909.71,1.164662,24.9,25.19,25.1,25.11,26.04
sz.300625,2017-12-20,25.05,24.62,24.61,25.18,995700,24743492.0,-2.262801,25.19,24.62,24.98,25.06,25.9
sz.300625,2017-12-21,24.76,24.66,24.6,24.98,997700,24756259.0,0.162466,24.62,24.66,24.88,25.03,25.76
sz.300625,2017-12-22,24.92,24.58,24.58,24.92,777194,19260230.82,-0.324412,24.66,24.58,24.79,24.95,25.62
sz.300625,2017-12-25,24.77,24.15,24.02,24.77,1152251,27986279.75,-1.749391,24.58,24.15,24.64,24.83,25.47
sz.300625,2017-12-26,24.05,24.87,24.05,24.94,1555430,38359141.0,2.981372,24.15,24.87,24.58,24.84,25.33
sz.300625,2017-12-27,24.86,24.58,24.48,24.88,1353237,33390989.49,-1.166067,24.87,24.58,24.57,24.77,25.19
sz.300625,2017-12-28,24.43,24.62,24.43,25.05,1529060,37922726.79,0.16273800000000002,24.58,24.62,24.56,24.72,25.05
sz.300625,2017-12-29,24.87,24.96,24.65,25.05,1423206,35403331.28,1.380984,24.62,24.96,24.64,24.71,24.92
sz.300625,2018-01-02,24.89,25.29,24.89,25.35,1555057,39108005.27,1.322123,24.96,25.29,24.86,24.75,24.9
sz.300625,2018-01-03,25.21,25.67,25.1,25.76,2796667,71004657.55,1.502567,25.29,25.67,25.02,24.8,24.96
sz.300625,2018-01-04,25.65,25.63,25.37,25.97,3026924,77394083.92,-0.155828,25.67,25.63,25.23,24.9,24.98
sz.300625,2018-01-05,26.44,25.66,25.66,26.51,3082084,80313568.04,0.117053,25.63,25.66,25.44,25.0,25.02
sz.300625,2018-01-08,25.67,25.39,25.08,25.75,2033360,51471667.2,-1.052223,25.66,25.39,25.53,25.08,25.02
sz.300625,2018-01-09,25.34,25.28,25.22,25.44,1228100,31075408.0,-0.433236,25.39,25.28,25.53,25.2,25.01
sz.300625,2018-01-10,25.31,25.3,24.99,25.43,1462477,36853898.72,0.079108,25.28,25.3,25.45,25.24,25.04
sz.300625,2018-01-11,25.12,25.65,25.12,25.73,1475887,37610041.67,1.383401,25.3,25.65,25.46,25.35,25.06
sz.300625,2018-01-12,25.4,25.05,25.02,25.58,1563677,39426323.32,-2.339183,25.65,25.05,25.33,25.39,25.05
sz.300625,2018-01-15,24.98,23.96,23.91,24.99,1976100,48039069.36,-4.351298,25.05,23.96,25.05,25.29,25.0
sz.300625,2018-01-16,23.98,24.16,23.96,24.31,1122779,27117366.15,0.834728,23.96,24.16,24.82,25.17,24.96
sz.300625,2018-01-17,24.1,24.47,24.0,24.67,1827168,44475024.83,1.28311,24.16,24.47,24.66,25.06,24.93
sz.300625,2018-01-18,24.5,24.46,24.35,24.74,1174997,28743439.08,-0.040867,24.47,24.46,24.42,24.94,24.92
sz.300625,2018-01-19,24.52,24.28,24.26,24.55,1318000,32189753.02,-0.735889,24.46,24.28,24.27,24.8,24.9
sz.300625,2018-01-22,24.23,24.47,23.8,24.57,1415517,34254277.92,0.7825310000000001,24.28,24.47,24.37,24.71,24.9
sz.300625,2018-01-23,24.35,24.43,24.28,24.55,1283323,31334046.12,-0.163461,24.47,24.43,24.42,24.62,24.91
sz.300625,2018-01-24,24.38,24.68,24.16,24.78,1790822,44023648.74,1.023332,24.43,24.68,24.46,24.56,24.9
sz.300625,2018-01-25,24.7,24.72,24.51,25.4,2335819,58338177.49,0.162071,24.68,24.72,24.52,24.47,24.91
sz.300625,2018-01-26,24.72,24.61,24.61,24.95,1032133,25545587.77,-0.444979,24.72,24.61,24.58,24.42,24.91
sz.300625,2018-01-29,24.63,24.17,24.1,24.88,1237534,30187998.12,-1.787893,24.61,24.17,24.52,24.44,24.87
sz.300625,2018-01-30,24.17,24.21,24.07,24.33,818119,19781217.8,0.16549,24.17,24.21,24.48,24.45,24.81
sz.300625,2018-01-31,24.26,23.5,23.4,24.26,1652751,39076990.7,-2.932669,24.21,23.5,24.24,24.35,24.7
sz.300625,2018-02-01,23.59,22.16,22.16,23.59,1891830,43089410.38,-5.702128,23.5,22.16,23.73,24.12,24.53
sz.300625,2018-02-02,22.06,21.99,21.62,22.36,1125009,24711705.55,-0.7671479999999999,22.16,21.99,23.21,23.89,24.35
sz.300625,2018-02-05,21.74,21.75,21.51,21.95,976112,21214891.04,-1.091404,21.99,21.75,22.72,23.62,24.16
sz.300625,2018-02-06,21.4,20.01,20.0,21.4,1955100,40542666.0,-7.999999000000001,21.75,20.01,21.88,23.18,23.9
sz.300625,2018-02-07,20.51,20.51,19.91,20.77,1386258,28363647.24,2.498751,20.01,20.51,21.28,22.76,23.66
sz.300625,2018-02-08,20.52,21.29,20.51,21.29,1523371,32054351.58,3.803026,20.51,21.29,21.11,22.42,23.44
sz.300625,2018-02-09,20.84,21.7,20.55,22.05,2639556,56787526.24,1.925786,21.29,21.7,21.05,22.13,23.28
sz.300625,2018-02-12,21.9,22.74,21.81,22.74,1831041,40637208.98,4.792622,21.7,22.74,21.25,21.99,23.22
sz.300625,2018-02-13,22.91,22.54,22.39,22.91,1380080,31137536.48,-0.879502,22.74,22.54,21.76,21.82,23.13
sz.300625,2018-02-14,22.5,22.72,22.18,22.78,783700,17574958.0,4.700461,22.54,22.72,22.2,21.74,23.05
sz.300625,2018-02-22,22.87,22.75,22.65,22.94,846228,19275715.21,0.132045,22.72,22.75,22.49,21.8,22.96
sz.300625,2018-02-23,22.78,22.2,22.07,22.8,1207673,26933394.67,-2.288732,22.75,22.2,22.59,21.82,22.86
sz.300625,2018-02-26,22.39,22.63,22.18,22.67,1347879,30356693.19,1.93693,22.2,22.63,22.57,21.91,22.77
sz.300625,2018-02-27,22.63,22.75,22.5,22.95,1380206,31481819.73,0.530273,22.63,22.75,22.61,22.18,22.68
sz.300625,2018-02-28,22.75,22.6,22.45,22.96,1126997,25619770.13,-3.829787,22.75,22.6,22.59,22.39,22.58
sz.300625,2018-03-01,22.6,22.92,22.4,22.98,1334968,30428511.81,1.415928,22.6,22.92,22.62,22.56,22.49
sz.300625,2018-03-02,22.83,22.36,22.3,22.89,1308028,29546491.2,0.7207210000000001,22.92,22.36,22.65,22.62,22.38
sz.300625,2018-03-05,22.36,22.65,22.2,22.66,925266,20815369.78,1.2969540000000002,22.36,22.65,22.66,22.61,22.3
sz.300625,2018-03-06,22.72,23.36,22.72,23.38,2210838,51261263.42,3.134662,22.65,23.36,22.78,22.69,22.26
sz.300625,2018-03-07,23.15,23.19,23.08,23.43,1230838,28591398.78,-0.7277399999999999,23.36,23.19,22.9,22.74,22.24
sz.300625,2018-03-08,23.02,23.46,22.94,23.46,1608138,37428567.15,1.164289,23.19,23.46,23.0,22.81,22.31
sz.300625,2018-03-09,23.45,23.99,23.31,24.1,2990058,71053090.19,2.259167,23.46,23.99,23.33,22.99,22.41
sz.300625,2018-03-12,23.95,24.1,23.95,24.56,2775083,67285687.09,0.458527,23.99,24.1,23.62,23.14,22.52
sz.300625,2018-03-13,23.99,23.73,23.73,24.07,1654531,39458242.54,-1.535273,24.1,23.73,23.69,23.24,22.71
sz.300625,2018-03-14,23.53,23.45,23.36,23.73,1454632,34292682.24,-1.179936,23.73,23.45,23.75,23.32,22.86
sz.300625,2018-03-15,23.26,22.66,22.39,23.44,1993661,45549464.57,-3.368874,23.45,22.66,23.59,23.3,22.92
sz.300625,2018-03-16,22.79,22.78,22.7,23.09,1135573,26056262.57,0.529571,22.66,22.78,23.34,23.34,22.98
sz.300625,2018-03-19,22.98,23.16,22.68,23.34,1351100,31268189.0,1.6681259999999998,22.78,23.16,23.16,23.39,23.0
sz.300625,2018-03-20,22.81,23.61,22.8,23.61,1464322,34038373.25,1.943008,23.16,23.61,23.13,23.41,23.05
sz.300625,2018-03-21,23.62,23.42,23.4,23.97,1990458,47046105.24,-0.804746,23.61,23.42,23.13,23.44,23.09
sz.300625,2018-03-22,23.43,23.3,23.19,23.68,1174828,27498563.92,-0.512386,23.42,23.3,23.25,23.42,23.12
sz.300625,2018-03-23,22.74,21.13,20.97,22.74,2658576,58178832.26,-9.313306,23.3,21.13,22.92,23.13,23.06
sz.300625,2018-03-26,20.9,21.36,20.59,21.4,1347915,28353220.16,1.088507,21.13,21.36,22.56,22.86,23.0
sz.300625,2018-03-27,21.6,22.04,21.53,22.13,1546980,33848154.62,3.183522,21.36,22.04,22.25,22.69,22.96
sz.300625,2018-03-28,23.01,22.82,22.72,24.16,3785308,88349238.08,3.539014,22.04,22.82,22.13,22.63,22.97
sz.300625,2018-03-29,22.75,23.23,22.75,24.0,3004723,70396124.22,1.7966689999999998,22.82,23.23,22.12,22.68,22.99
sz.300625,2018-03-30,23.18,23.44,23.03,23.64,2560146,59796939.74,0.904008,23.23,23.44,22.58,22.75,23.04
sz.300625,2018-04-02,23.69,23.69,23.39,24.08,2904518,69078256.6,1.066553,23.44,23.69,23.04,22.8,23.1
sz.300625,2018-04-03,23.1,24.53,23.01,24.8,5549049,134264462.49,3.5458010000000004,23.69,24.53,23.54,22.9,23.15
sz.300625,2018-04-04,24.46,23.92,23.91,24.59,3261386,78963448.15,-2.486753,24.53,23.92,23.76,22.95,23.19
sz.300625,2018-04-09,23.26,23.61,23.12,23.78,2500998,58600839.06,-1.295984,23.92,23.61,23.84,22.98,23.2
sz.300625,2018-04-10,23.79,23.92,23.32,24.28,2481942,59183674.46,1.313001,23.61,23.92,23.93,23.26,23.2
sz.300625,2018-04-11,24.17,24.35,23.9,24.43,3249756,78656570.36,1.7976599999999998,23.92,24.35,24.07,23.56,23.21
sz.300625,2018-04-12,24.3,23.94,23.88,24.44,2505159,60594584.13,-1.6837779999999998,24.35,23.94,23.95,23.75,23.22
sz.300625,2018-04-13,23.96,24.37,23.96,24.37,2719616,65982696.67,1.796158,23.94,24.37,24.04,23.9,23.26
sz.300625,2018-04-16,24.31,23.7,23.28,24.38,2537808,60648665.76,-2.749282,24.37,23.7,24.06,23.95,23.32
sz.300625,2018-04-17,23.7,22.83,22.73,23.88,2279742,52996371.3,-3.67089,23.7,22.83,23.84,23.89,23.32
sz.300625,2018-04-18,23.05,23.81,22.68,23.89,2512049,58486601.16,4.292595,22.83,23.81,23.73,23.9,23.35
sz.300625,2018-04-19,23.8,23.71,23.6,24.15,2112252,50391670.08,-0.419993,23.81,23.71,23.68,23.82,23.36
sz.300625,2018-04-20,23.51,23.13,23.13,24.02,2070100,48888465.4,-2.446225,23.71,23.13,23.44,23.74,23.34
sz.300625,2018-04-23,23.15,23.26,22.52,23.46,1429158,33005388.24,0.562045,23.13,23.26,23.35,23.7,23.34
sz.300625,2018-04-24,23.24,24.34,23.06,24.42,3764694,90094064.06,4.643164,23.26,24.34,23.65,23.74,23.5
sz.300625,2018-04-25,24.18,24.33,23.94,24.35,2809896,67856073.36,-0.041086,24.34,24.33,23.75,23.74,23.65
sz.300625,2018-04-26,24.38,23.86,23.86,24.38,1974940,47482013.8,-1.931769,24.33,23.86,23.78,23.73,23.74
sz.300625,2018-04-27,24.1,23.91,23.63,24.17,1564640,37445597.16,0.209553,23.86,23.91,23.94,23.69,23.79
sz.300625,2018-05-02,23.8,23.4,23.08,24.02,1770618,41642583.14,-2.133,23.91,23.4,23.97,23.66,23.8
sz.300625,2018-05-03,23.21,23.64,22.8,23.72,1799800,41964488.72,1.02564,23.4,23.64,23.83,23.74,23.81
sz.300625,2018-05-04,23.65,24.78,23.42,26.0,6661490,165200463.52,4.8223400000000005,23.64,24.78,23.92,23.84,23.87
sz.300625,2018-05-07,24.74,25.46,24.43,25.65,6042310,152034203.91,2.744142,24.78,25.46,24.24,24.01,23.91
sz.300625,2018-05-08,25.46,25.58,25.12,25.97,4301157,109854318.44,0.4713310000000001,25.46,25.58,24.57,24.26,24.0
sz.300625,2018-05-09,25.5,25.31,25.2,25.76,3581992,91044320.9,-1.0555139999999998,25.58,25.31,24.95,24.46,24.08
sz.300625,2018-05-10,25.49,25.39,24.95,25.7,3362800,85262372.29,0.31608,25.31,25.39,25.3,24.57,24.15
sz.300625,2018-05-11,25.45,24.95,24.91,25.55,2145583,53906560.38,-1.7329599999999998,25.39,24.95,25.34,24.63,24.18
sz.300625,2018-05-14,24.82,24.94,24.76,25.19,1314626,32822666.89,-0.040081,24.95,24.94,25.23,24.74,24.24
sz.300625,2018-05-15,25.15,26.2,24.95,26.22,6032722,155473891.44,5.052126,24.94,26.2,25.36,24.97,24.33
sz.300625,2018-05-16,25.95,25.78,25.64,26.03,3944247,101897934.05,-1.603054,26.2,25.78,25.45,25.2,24.43
sz.300625,2018-05-17,25.79,25.73,25.59,26.4,3351753,87088880.87,-0.193953,25.78,25.73,25.52,25.41,24.58
sz.300625,2018-05-18,25.9,25.3,24.96,25.9,3393644,85872995.9,-1.671202,25.73,25.3,25.59,25.46,24.65
sz.300625,2018-05-21,25.45,25.6,25.31,25.83,3049900,78052313.0,1.185775,25.3,25.6,25.72,25.48,24.74
sz.300625,2018-05-22,25.6,25.88,25.41,25.94,2885064,74228772.48,1.093745,25.6,25.88,25.66,25.51,24.88
sz.300625,2018-05-23,25.88,25.64,25.63,26.07,2451364,63356934.74,-0.927356,25.88,25.64,25.63,25.54,25.0
sz.300625,2018-05-24,25.62,25.35,25.19,25.73,2183819,55429362.79,-1.131041,25.64,25.35,25.55,25.54,25.05
sz.300625,2018-05-25,25.32,25.41,25.23,25.58,1530728,38869453.92,0.236684,25.35,25.41,25.58,25.58,25.11
sz.300625,2018-05-28,25.35,24.7,24.65,25.41,2026964,50585013.84,-2.794172,25.41,24.7,25.4,25.56,25.15
sz.300625,2018-05-29,24.62,24.91,24.62,25.3,1555164,38860410.2,0.8501989999999999,24.7,24.91,25.2,25.43,25.2
sz.300625,2018-05-30,24.99,23.85,23.02,24.99,2584928,62896825.97,-4.255317,24.91,23.85,24.84,25.24,25.22
sz.300625,2018-05-31,24.14,24.51,24.0,24.63,1567400,38135611.0,2.7672950000000003,23.85,24.51,24.68,25.12,25.26
sz.300625,2018-06-01,24.7,25.45,24.53,26.5,5619625,144146976.54,3.835171,24.51,25.45,24.68,25.13,25.3
sz.300625,2018-06-04,25.33,26.0,25.31,26.12,3986841,102913761.89,2.1610970000000003,25.45,26.0,24.94,25.17,25.32
sz.300625,2018-06-05,25.9,26.73,25.72,26.75,6579377,172947108.52,2.807691,26.0,25.48,25.31,25.26,25.38
sz.300625,2018-06-06,25.2,24.45,24.31,25.22,5960397,146605532.56,-4.042381,25.48,24.45,25.43,25.14,25.34
sz.300625,2018-06-07,24.6,23.57,23.51,24.61,3744100,89867744.99,-3.599186,24.45,23.57,25.24,24.96,25.25
sz.300625,2018-06-08,23.4,23.41,22.91,23.6,3027119,70236821.22,-0.678828,23.57,23.41,24.83,24.76,25.17
sz.300625,2018-06-11,23.3,22.81,22.81,23.35,1960464,45245205.7,-2.563009,23.41,22.81,24.19,24.57,25.06
sz.300625,2018-06-12,22.75,22.98,22.5,23.09,1702250,38851926.1,0.745287,22.81,22.98,23.44,24.38,24.9
sz.300625,2018-06-13,22.83,21.89,21.84,22.97,2264340,50649145.96,-4.743256,22.98,21.89,22.93,24.18,24.71
sz.300625,2018-06-14,21.84,21.78,21.75,22.21,1196940,26301698.0,-0.5025069999999999,21.89,21.78,22.57,23.91,24.51
sz.300625,2018-06-15,21.8,20.94,20.84,21.99,1693700,35968518.32,-3.85675,21.78,20.94,22.08,23.46,24.29
sz.300625,2018-06-19,20.06,18.88,18.85,20.88,2801220,55036220.36,-9.837638,20.94,18.88,21.29,22.74,23.96
sz.300625,2018-06-20,18.97,19.79,18.97,19.89,2127774,41365789.26,4.819925,18.88,19.79,20.66,22.05,23.65
sz.300625,2018-06-21,19.78,19.22,19.22,20.1,1766264,34737118.96,-2.88025,19.79,19.22,20.12,21.53,23.33
sz.300625,2018-06-22,19.04,19.74,18.91,19.97,1105302,21706652.4,2.705518,19.22,19.74,19.71,21.14,23.05
sz.300625,2018-06-25,19.85,19.77,19.64,20.27,1232100,24619218.0,0.151979,19.74,19.77,19.48,20.78,22.77
sz.300625,2018-06-26,19.43,20.09,19.33,20.16,1195100,23834369.0,1.618613,19.77,20.09,19.72,20.51,22.54
sz.300625,2018-06-27,20.1,19.86,19.77,20.23,960900,19154600.0,-1.1448459999999998,20.09,19.86,19.74,20.2,22.29
sz.300625,2018-06-28,19.94,19.75,19.62,20.09,809400,16097267.0,-0.55388,19.86,19.75,19.84,19.98,22.08
