date,open,high,low,close,volume,amount,ma5,ma10,ma20,label1,label2,label3,label4,label5
2016-10-14,26.87,26.87,26.87,26.87,10400,279448.0,,,,29.56,32.52,35.77,39.35,43.29
2016-10-17,29.56,29.56,29.56,29.56,12802,378427.0,,,,32.52,35.77,39.35,43.29,41.66
2016-10-18,32.52,32.52,32.52,32.52,22601,734985.0,,,,35.77,39.35,43.29,41.66,45.83
2016-10-19,35.77,35.77,35.77,35.77,65300,2335781.0,,,,39.35,43.29,41.66,45.83,44.05
2016-10-20,39.35,39.35,39.35,39.35,67400,2652190.0,32.81,,,43.29,41.66,45.83,44.05,45.81
2016-10-21,43.29,43.29,43.29,43.29,239926,10386397.0,36.1,,,41.66,45.83,44.05,45.81,49.71
2016-10-24,43.29,43.29,40.21,41.66,20726165,859462464.0,38.52,,,45.83,44.05,45.81,49.71,47.98
2016-10-25,41.15,45.83,40.8,45.83,18424111,809554880.0,41.18,,,44.05,45.81,49.71,47.98,48.79
2016-10-26,45.3,45.62,43.6,44.05,16528897,735890880.0,42.84,,,45.81,49.71,47.98,48.79,50.24
2016-10-27,45.1,47.54,44.69,45.81,15832079,728532416.0,44.13,38.47,,49.71,47.98,48.79,50.24,48.96
2016-10-28,45.5,50.39,45.11,49.71,21242097,1041895744.0,45.41,40.76,,47.98,48.79,50.24,48.96,49.98
2016-10-31,47.97,48.47,46.5,47.98,13321070,631798784.0,46.68,42.6,,48.79,50.24,48.96,49.98,50.91
2016-11-01,47.36,50.4,47.13,48.79,13486216,661882176.0,47.27,44.22,,50.24,48.96,49.98,50.91,50.48
2016-11-02,47.85,52.77,47.15,50.24,15483153,769235136.0,48.51,45.67,,48.96,49.98,50.91,50.48,51.41
2016-11-03,49.69,52.44,48.68,48.96,14642025,741576768.0,49.14,46.63,,49.98,50.91,50.48,51.41,56.55
2016-11-04,48.13,50.12,48.11,49.98,10135342,498102656.0,49.19,47.3,,50.91,50.48,51.41,56.55,59.94
2016-11-07,50.36,51.87,49.2,50.91,9700491,491794400.0,49.78,48.23,,50.48,51.41,56.55,59.94,57.76
2016-11-08,50.85,51.14,49.8,50.48,7186491,362758880.0,50.11,48.69,,51.41,56.55,59.94,57.76,56.14
2016-11-09,50.28,52.55,49.07,51.41,12791177,653154624.0,50.35,49.43,,56.55,59.94,57.76,56.14,52.38
2016-11-10,51.8,56.55,51.46,56.55,12306126,673257536.0,51.87,50.5,44.49,59.94,57.76,56.14,52.38,53.09
2016-11-11,58.3,62.21,57.7,59.94,20918861,1267219200.0,53.86,51.52,46.14,57.76,56.14,52.38,53.09,53.25
2016-11-14,58.09,59.5,55.55,57.76,11794069,680780928.0,55.23,52.5,47.55,56.14,52.38,53.09,53.25,53.84
2016-11-15,57.4,58.5,56.0,56.14,7177143,407481568.0,56.36,53.24,48.73,52.38,53.09,53.25,53.84,54.52
2016-11-16,56.25,56.4,52.0,52.38,10189510,547544128.0,56.55,53.45,49.56,53.09,53.25,53.84,54.52,52.43
2016-11-17,51.93,53.9,51.93,53.09,6061393,322087808.0,55.86,53.86,50.25,53.25,53.84,54.52,52.43,50.62
2016-11-18,53.0,54.97,52.9,53.25,5636504,303489952.0,54.52,54.19,50.75,53.84,54.52,52.43,50.62,51.03
2016-11-21,53.26,53.99,51.34,53.84,6775622,355950432.0,53.74,54.48,51.36,54.52,52.43,50.62,51.03,49.6
2016-11-22,53.86,55.15,53.5,54.52,7113870,386362720.0,53.42,54.89,51.79,52.43,50.62,51.03,49.6,47.45
2016-11-23,54.5,55.08,52.1,52.43,5554249,297195712.0,53.43,54.99,52.21,50.62,51.03,49.6,47.45,47.2
2016-11-24,52.05,52.8,50.05,50.62,5487023,281509792.0,52.93,54.4,52.45,51.03,49.6,47.45,47.2,48.79
2016-11-25,50.5,51.36,48.4,51.03,4276470,213643008.0,52.49,53.51,52.52,49.6,47.45,47.2,48.79,47.89
2016-11-28,50.83,50.83,49.5,49.6,2493395,124630864.0,51.64,52.69,52.6,47.45,47.2,48.79,47.89,46.55
2016-11-29,49.5,49.98,47.3,47.45,3314873,161569344.0,50.23,51.82,52.53,47.2,48.79,47.89,46.55,47.25
2016-11-30,47.4,47.69,46.35,47.2,2635739,123850144.0,49.18,51.3,52.38,48.79,47.89,46.55,47.25,48.65
2016-12-01,47.26,49.5,47.26,48.79,4107960,198805264.0,48.81,50.87,52.37,47.89,46.55,47.25,48.65,47.12
2016-12-02,48.5,49.72,47.8,47.89,4209876,206113216.0,48.19,50.34,52.26,46.55,47.25,48.65,47.12,45.94
2016-12-05,46.6,47.74,46.31,46.55,2473012,115963928.0,47.58,49.61,52.05,47.25,48.65,47.12,45.94,42.33
2016-12-06,46.98,47.97,46.8,47.25,2178726,103268896.0,47.54,48.88,51.88,48.65,47.12,45.94,42.33,42.58
2016-12-07,47.31,48.67,46.7,48.65,2914377,139203104.0,47.83,48.5,51.75,47.12,45.94,42.33,42.58,41.5
2016-12-08,48.31,48.85,47.05,47.12,2648612,127184104.0,47.49,48.15,51.27,45.94,42.33,42.58,41.5,41.98
2016-12-09,46.9,47.28,45.51,45.94,3079246,142507840.0,47.1,47.64,50.58,42.33,42.58,41.5,41.98,42.76
2016-12-12,45.8,45.8,41.86,42.33,3719422,161363024.0,46.26,46.92,49.8,42.58,41.5,41.98,42.76,42.07
2016-12-13,42.02,43.23,41.23,42.58,2252948,95171088.0,45.32,46.43,49.13,41.5,41.98,42.76,42.07,42.38
2016-12-14,42.2,42.56,41.4,41.5,1792829,75168624.0,43.89,45.86,48.58,41.98,42.76,42.07,42.38,42.77
2016-12-15,41.5,42.79,41.15,41.98,2007857,84622792.0,42.87,45.18,48.03,42.76,42.07,42.38,42.77,43.19
2016-12-16,42.2,43.15,41.8,42.76,2055806,87244856.0,42.23,44.67,47.5,42.07,42.38,42.77,43.19,41.23
2016-12-19,42.67,42.7,41.88,42.07,1387586,58439684.0,42.18,44.22,46.91,42.38,42.77,43.19,41.23,41.0
2016-12-20,41.89,42.55,41.3,42.38,1357168,57305280.0,42.14,43.73,46.31,42.77,43.19,41.23,41.0,40.77
2016-12-21,42.37,42.8,42.0,42.77,1788434,75964264.0,42.39,43.14,45.82,43.19,41.23,41.0,40.77,40.51
2016-12-22,42.85,43.24,42.25,43.19,2556738,109116328.0,42.63,42.75,45.45,41.23,41.0,40.77,40.51,40.48
2016-12-23,43.0,43.15,41.2,41.23,2299011,96752792.0,42.33,42.28,44.96,41.0,40.77,40.51,40.48,40.33
2016-12-26,40.5,41.38,39.35,41.0,2020120,81128128.0,42.11,42.15,44.53,40.77,40.51,40.48,40.33,41.16
2016-12-27,40.78,41.38,40.51,40.77,1396874,57159524.0,41.79,41.96,44.2,40.51,40.48,40.33,41.16,41.26
2016-12-28,40.65,41.0,40.45,40.51,1255270,51136976.0,41.34,41.87,43.86,40.48,40.33,41.16,41.26,40.36
2016-12-29,40.65,40.98,40.31,40.48,959613,39006216.0,40.8,41.72,43.45,40.33,41.16,41.26,40.36,38.34
2016-12-30,40.5,40.75,40.16,40.33,982992,39734452.0,40.62,41.47,43.07,41.16,41.26,40.36,38.34,37.65
2017-01-03,40.6,41.34,40.14,41.16,2019663,82547552.0,40.65,41.38,42.8,41.26,40.36,38.34,37.65,36.98
2017-01-04,41.16,41.38,40.68,41.26,1695117,69614720.0,40.75,41.27,42.5,40.36,38.34,37.65,36.98,35.68
2017-01-05,41.2,41.29,40.33,40.36,1672306,68175216.0,40.72,41.03,42.09,38.34,37.65,36.98,35.68,35.38
2017-01-06,40.38,40.38,38.32,38.34,2889745,112819816.0,40.29,40.54,41.65,37.65,36.98,35.68,35.38,34.43
2017-01-09,38.2,38.37,37.04,37.65,2042481,76589848.0,39.75,40.19,41.23,36.98,35.68,35.38,34.43,32.69
2017-01-10,37.6,37.93,36.93,36.98,1413546,52942456.0,38.92,39.78,40.96,35.68,35.38,34.43,32.69,34.45
2017-01-11,36.8,36.9,35.66,35.68,2380235,86049664.0,37.8,39.28,40.62,35.38,34.43,32.69,34.45,32.89
2017-01-12,35.52,36.15,35.2,35.38,1337657,47726748.0,36.81,38.76,40.31,34.43,32.69,34.45,32.89,33.23
2017-01-13,35.36,35.65,34.0,34.43,1944436,67085708.0,36.02,38.16,39.94,32.69,34.45,32.89,33.23,34.08
2017-01-16,34.37,34.39,31.23,32.69,2275708,75215496.0,35.03,37.39,39.43,34.45,32.89,33.23,34.08,34.13
2017-01-17,32.69,34.6,31.71,34.45,3043399,101692440.0,34.53,36.72,39.05,32.89,33.23,34.08,34.13,33.28
2017-01-18,34.02,34.34,32.82,32.89,1848591,61854800.0,33.97,35.89,38.58,33.23,34.08,34.13,33.28,34.17
2017-01-19,32.5,33.8,32.02,33.23,2030858,67469424.0,33.54,35.17,38.1,34.08,34.13,33.28,34.17,34.28
2017-01-20,33.24,34.48,33.01,34.08,2078612,70789080.0,33.47,34.75,37.64,34.13,33.28,34.17,34.28,33.84
2017-01-23,34.38,34.7,33.96,34.13,1787281,61310652.0,33.76,34.39,37.29,33.28,34.17,34.28,33.84,35.06
2017-01-24,34.13,34.2,33.02,33.28,1302841,43873864.0,33.52,34.02,36.9,34.17,34.28,33.84,35.06,35.16
2017-01-25,33.28,34.24,33.15,34.17,1534987,51903208.0,33.78,33.87,36.57,34.28,33.84,35.06,35.16,35.68
2017-01-26,34.07,34.5,33.8,34.28,1309896,44667616.0,33.99,33.76,36.26,33.84,35.06,35.16,35.68,35.84
2017-02-03,34.26,34.27,33.55,33.84,878500,29700340.0,33.94,33.7,35.93,35.06,35.16,35.68,35.84,34.9
2017-02-06,33.99,35.25,33.84,35.06,2323047,80658032.0,34.13,33.94,35.67,35.16,35.68,35.84,34.9,36.52
2017-02-07,35.0,35.37,34.6,35.16,2249907,78915800.0,34.5,34.01,35.37,35.68,35.84,34.9,36.52,36.56
2017-02-08,35.14,35.85,34.75,35.68,2024551,71759936.0,34.8,34.29,35.09,35.84,34.9,36.52,36.56,36.73
2017-02-09,35.5,36.33,35.4,35.84,2106181,75779224.0,35.12,34.55,34.86,34.9,36.52,36.56,36.73,36.66
2017-02-10,35.61,35.85,34.87,34.9,1752835,61864456.0,35.33,34.63,34.69,36.52,36.56,36.73,36.66,36.24
2017-02-13,34.88,36.6,34.88,36.52,2653540,95827104.0,35.62,34.87,34.63,36.56,36.73,36.66,36.24,35.64
2017-02-14,36.8,36.85,36.1,36.56,2204076,80295264.0,35.9,35.2,34.61,36.73,36.66,36.24,35.64,35.96
2017-02-15,36.26,37.5,36.25,36.73,3002857,111170144.0,36.11,35.46,34.66,36.66,36.24,35.64,35.96,36.31
2017-02-16,36.45,36.73,36.21,36.66,1539384,56096532.0,36.27,35.69,34.73,36.24,35.64,35.96,36.31,36.63
2017-02-17,36.74,37.49,36.17,36.24,1867665,68710968.0,36.54,35.94,34.82,35.64,35.96,36.31,36.63,37.91
2017-02-20,35.31,35.97,35.0,35.64,1603187,56764672.0,36.37,35.99,34.97,35.96,36.31,36.63,37.91,37.21
2017-02-21,35.49,36.13,35.49,35.96,1090080,39119176.0,36.25,36.07,35.04,36.31,36.63,37.91,37.21,37.65
2017-02-22,36.0,37.3,35.92,36.31,1804700,65980916.0,36.16,36.14,35.21,36.63,37.91,37.21,37.65,37.44
2017-02-23,36.23,36.86,35.96,36.63,1528900,55642884.0,36.16,36.21,35.38,37.91,37.21,37.65,37.44,36.91
2017-02-24,36.75,37.97,36.52,37.91,3671806,137525984.0,36.49,36.52,35.58,37.21,37.65,37.44,36.91,36.92
2017-02-27,37.84,38.5,37.05,37.21,2833067,107175032.0,36.8,36.58,35.73,37.65,37.44,36.91,36.92,38.02
2017-02-28,37.22,37.69,36.66,37.65,1700926,63421120.0,37.14,36.69,35.95,37.44,36.91,36.92,38.02,38.57
2017-03-01,37.5,38.18,37.4,37.44,1560666,58831224.0,37.37,36.76,36.11,36.91,36.92,38.02,38.57,38.7
2017-03-02,37.42,37.71,36.9,36.91,1422209,52850880.0,37.42,36.79,36.24,36.92,38.02,38.57,38.7,39.33
2017-03-03,36.72,37.12,36.48,36.92,1075152,39656232.0,37.23,36.86,36.4,38.02,38.57,38.7,39.33,39.1
2017-03-06,36.92,38.04,36.73,38.02,1917143,72218264.0,37.39,37.1,36.54,38.57,38.7,39.33,39.1,39.14
2017-03-07,38.08,38.58,37.63,38.57,3287983,125466608.0,37.57,37.36,36.71,38.7,39.33,39.1,39.14,38.46
2017-03-08,38.21,39.08,38.21,38.7,3170518,122784376.0,37.82,37.6,36.87,39.33,39.1,39.14,38.46,38.76
2017-03-09,38.75,39.49,38.15,39.33,4154685,161527024.0,38.31,37.87,37.04,39.1,39.14,38.46,38.76,39.57
2017-03-10,39.2,39.66,38.79,39.1,3348329,131307520.0,38.74,37.98,37.25,39.14,38.46,38.76,39.57,38.02
2017-03-13,38.91,39.16,38.12,39.14,2657209,102579144.0,38.97,38.18,37.38,38.46,38.76,39.57,38.02,38.37
2017-03-14,38.91,39.2,38.3,38.46,2184753,84691672.0,38.95,38.26,37.48,38.76,39.57,38.02,38.37,38.97
2017-03-15,38.48,39.04,38.3,38.76,2263602,87450008.0,38.96,38.39,37.58,39.57,38.02,38.37,38.97,38.89
2017-03-16,38.81,39.87,38.7,39.57,4030289,158640144.0,39.01,38.66,37.72,38.02,38.37,38.97,38.89,39.89
2017-03-17,39.42,39.8,37.95,38.02,4507787,175427200.0,38.79,38.77,37.81,38.37,38.97,38.89,39.89,39.49
2017-03-20,37.95,38.4,37.4,38.37,2345681,88771320.0,38.64,38.8,37.95,38.97,38.89,39.89,39.49,38.89
2017-03-21,38.37,38.98,38.2,38.97,2496477,96242416.0,38.74,38.84,38.1,38.89,39.89,39.49,38.89,38.13
2017-03-22,38.63,39.16,38.12,38.89,2657369,102824840.0,38.76,38.86,38.23,39.89,39.49,38.89,38.13,35.21
2017-03-23,38.82,40.0,38.3,39.89,5447121,214369856.0,38.83,38.92,38.39,39.49,38.89,38.13,35.21,33.83
2017-03-24,39.88,40.06,39.22,39.49,3151359,124848544.0,39.12,38.96,38.47,38.89,38.13,35.21,33.83,34.05
2017-03-27,39.32,39.6,38.76,38.89,1981082,77337056.0,39.23,38.93,38.55,38.13,35.21,33.83,34.05,34.61
2017-03-28,38.71,39.2,38.11,38.13,1858914,71748792.0,39.06,38.9,38.58,35.21,33.83,34.05,34.61,34.68
2017-03-29,38.0,38.35,35.16,35.21,4271824,155507280.0,38.32,38.54,38.47,33.83,34.05,34.61,34.68,34.1
2017-03-30,35.24,35.3,33.58,33.83,2627354,89473832.0,37.11,37.97,38.31,34.05,34.61,34.68,34.1,31.91
2017-03-31,33.78,34.25,33.6,34.05,1211056,41160024.0,36.02,37.57,38.17,34.61,34.68,34.1,31.91,32.81
2017-04-05,34.06,34.8,33.87,34.61,1192618,41080992.0,35.17,37.2,38.0,34.68,34.1,31.91,32.81,32.18
2017-04-06,34.7,35.06,34.6,34.68,1116221,38855620.0,34.48,36.77,37.8,34.1,31.91,32.81,32.18,32.61
2017-04-07,34.61,34.85,34.01,34.1,1141801,39159080.0,34.25,36.29,37.57,31.91,32.81,32.18,32.61,32.0
2017-04-10,33.91,33.95,31.86,31.91,2559888,83744776.0,33.87,35.49,37.2,32.81,32.18,32.61,32.0,30.76
2017-04-11,31.81,32.97,31.7,32.81,1356624,43807900.0,33.62,34.82,36.89,32.18,32.61,32.0,30.76,30.26
2017-04-12,32.79,32.88,32.02,32.18,966780,31476496.0,33.14,34.15,36.54,32.61,32.0,30.76,30.26,31.16
2017-04-13,32.18,32.89,32.18,32.61,680640,22196434.0,32.72,33.6,36.25,32.0,30.76,30.26,31.16,31.01
2017-04-14,32.62,32.62,31.94,32.0,726116,23317384.0,32.3,33.28,35.91,30.76,30.26,31.16,31.01,31.01
2017-04-17,31.6,31.6,30.53,30.76,1180764,36376000.0,32.07,32.97,35.47,30.26,31.16,31.01,31.01,30.35
2017-04-18,30.7,31.34,30.25,30.26,819592,25241028.0,31.56,32.59,35.08,31.16,31.01,31.01,30.35,30.92
2017-04-19,30.28,31.25,30.02,31.16,1052787,32333752.0,31.36,32.25,34.72,31.01,31.01,30.35,30.92,31.36
2017-04-20,31.16,31.25,30.53,31.01,856332,26494514.0,31.04,31.88,34.32,31.01,30.35,30.92,31.36,32.17
2017-04-21,31.0,31.15,30.87,31.01,578445,17919712.0,30.84,31.57,33.93,30.35,30.92,31.36,32.17,32.11
2017-04-24,31.34,31.34,30.15,30.35,708409,21698756.0,30.76,31.42,33.45,30.92,31.36,32.17,32.11,31.97
2017-04-25,30.66,31.1,30.54,30.92,665226,20562228.0,30.89,31.23,33.02,31.36,32.17,32.11,31.97,32.3
2017-04-26,30.92,31.57,30.8,31.36,932886,29211542.0,30.93,31.14,32.65,32.17,32.11,31.97,32.3,31.84
2017-04-27,31.36,32.29,30.86,32.17,1739245,55061672.0,31.16,31.1,32.35,32.11,31.97,32.3,31.84,31.0
2017-04-28,32.05,32.34,31.77,32.11,1099112,35192080.0,31.38,31.11,32.19,31.97,32.3,31.84,31.0,30.18
2017-05-02,32.3,32.35,31.89,31.97,695241,22256850.0,31.71,31.23,32.1,32.3,31.84,31.0,30.18,30.89
2017-05-03,31.97,32.31,31.7,32.3,1015496,32633048.0,31.98,31.44,32.01,31.84,31.0,30.18,30.89,30.64
2017-05-04,32.16,32.32,31.8,31.84,950500,30450030.0,32.08,31.5,31.88,31.0,30.18,30.89,30.64,30.98
2017-05-05,31.7,31.73,30.9,31.0,958081,29988144.0,31.84,31.5,31.69,30.18,30.89,30.64,30.98,31.49
2017-05-08,30.92,31.19,30.15,30.18,599900,18347866.0,31.46,31.42,31.5,30.89,30.64,30.98,31.49,31.08
2017-05-09,30.2,31.11,30.2,30.89,672181,20627794.0,31.24,31.47,31.44,30.64,30.98,31.49,31.08,31.67
2017-05-10,30.89,31.48,30.51,30.64,1031411,32038344.0,30.91,31.45,31.34,30.98,31.49,31.08,31.67,32.1
2017-05-11,30.26,30.99,29.7,30.98,1028200,31243748.0,30.74,31.41,31.28,31.49,31.08,31.67,32.1,31.75
2017-05-12,31.28,31.85,31.2,31.49,1489575,46940624.0,30.84,31.34,31.22,31.08,31.67,32.1,31.75,31.13
2017-05-15,31.5,31.59,31.05,31.08,870023,27218016.0,31.02,31.24,31.17,31.67,32.1,31.75,31.13,29.99
2017-05-16,31.08,31.69,30.16,31.67,1412420,43753440.0,31.17,31.21,31.22,32.1,31.75,31.13,29.99,27.3
2017-05-17,31.32,32.26,31.32,32.1,1752820,55956272.0,31.46,31.19,31.31,31.75,31.13,29.99,27.3,27.5
2017-05-18,31.74,32.17,31.66,31.75,883974,28180614.0,31.62,31.18,31.34,31.13,29.99,27.3,27.5,27.45
2017-05-19,31.8,31.98,31.08,31.13,865300,27350484.0,31.55,31.19,31.35,29.99,27.3,27.5,27.45,27.43
