date,open,high,low,close,volume,amount,ma5,ma10,ma20,label1,label2,label3,label4,label5
2017-05-22,31.01,31.28,29.8,29.99,1390460,42223064.0,31.33,31.17,31.3,27.3,27.5,27.45,27.43,27.26
2017-05-23,29.9,30.16,27.28,27.3,1436700,41327496.0,30.45,30.81,31.14,27.5,27.45,27.43,27.26,25.48
2017-05-24,27.35,27.76,26.81,27.5,961776,26272112.0,29.53,30.5,30.97,27.45,27.43,27.26,25.48,26.23
2017-05-25,27.69,27.69,26.7,27.45,1060720,28907522.0,28.67,30.15,30.78,27.43,27.26,25.48,26.23,26.61
2017-05-26,27.21,27.73,27.21,27.43,862082,23703818.0,27.93,29.74,30.54,27.26,25.48,26.23,26.61,26.74
2017-05-31,28.2,28.62,27.23,27.26,1196800,33442730.0,27.39,29.36,30.3,25.48,26.23,26.61,26.74,27.57
2017-06-01,27.09,27.43,25.39,25.48,1302000,34408440.0,27.02,28.74,29.97,26.23,26.61,26.74,27.57,28.48
2017-06-02,25.6,26.32,25.01,26.23,1111517,28572376.0,26.77,28.15,29.67,26.61,26.74,27.57,28.48,28.24
2017-06-05,26.45,26.98,26.45,26.61,936031,25022244.0,26.6,27.64,29.41,26.74,27.57,28.48,28.24,27.53
2017-06-06,26.61,26.96,26.3,26.74,762431,20382844.0,26.46,27.2,29.2,27.57,28.48,28.24,27.53,28.4
2017-06-07,26.65,27.8,26.65,27.57,1384138,37771504.0,26.53,26.96,29.06,28.48,28.24,27.53,28.4,28.14
2017-06-08,27.68,30.33,27.45,28.48,2566875,73578368.0,27.13,27.08,28.94,28.24,27.53,28.4,28.14,28.71
2017-06-09,28.32,28.32,27.61,28.24,1561469,43727812.0,27.53,27.15,28.82,27.53,28.4,28.14,28.71,28.7
2017-06-12,27.51,27.91,27.5,27.53,1025800,28388868.0,27.71,27.16,28.65,28.4,28.14,28.71,28.7,28.8
2017-06-13,27.21,28.47,27.21,28.4,1181841,33249756.0,28.04,27.25,28.5,28.14,28.71,28.7,28.8,28.2
2017-06-14,28.21,28.75,27.5,28.14,999852,28096004.0,28.16,27.34,28.35,28.71,28.7,28.8,28.2,27.93
2017-06-15,28.32,28.96,28.29,28.71,1185400,34008120.0,28.2,27.66,28.2,28.7,28.8,28.2,27.93,27.35
2017-06-16,28.73,28.96,28.4,28.7,743971,21369822.0,28.3,27.91,28.03,28.8,28.2,27.93,27.35,27.42
2017-06-19,28.7,29.0,28.5,28.8,511571,14688170.0,28.55,28.13,27.88,28.2,27.93,27.35,27.42,27.88
2017-06-20,28.94,28.95,28.04,28.2,828906,23670758.0,28.51,28.28,27.74,27.93,27.35,27.42,27.88,28.14
2017-06-21,28.47,28.47,27.7,27.93,719419,20151416.0,28.47,28.31,27.64,27.35,27.42,27.88,28.14,27.51
2017-06-22,27.95,28.15,27.28,27.35,564000,15681423.0,28.2,28.2,27.64,27.42,27.88,28.14,27.51,27.74
2017-06-23,27.35,27.74,26.75,27.42,648300,17665644.0,27.94,28.12,27.63,27.88,28.14,27.51,27.74,27.99
2017-06-26,27.43,27.9,27.04,27.88,454400,12542549.0,27.76,28.15,27.66,28.14,27.51,27.74,27.99,28.3
2017-06-27,27.98,28.29,27.76,28.14,604886,16989560.0,27.74,28.13,27.69,27.51,27.74,27.99,28.3,28.06
2017-06-28,27.88,28.14,27.42,27.51,538217,14862949.0,27.66,28.06,27.7,27.74,27.99,28.3,28.06,28.34
2017-06-29,27.74,28.08,27.52,27.74,478200,13300771.0,27.74,27.97,27.82,27.99,28.3,28.06,28.34,28.28
2017-06-30,27.61,28.1,27.52,27.99,525500,14646041.0,27.85,27.9,27.9,28.3,28.06,28.34,28.28,31.11
2017-07-03,27.96,28.37,27.95,28.3,564692,15909007.0,27.94,27.85,27.99,28.06,28.34,28.28,31.11,29.63
2017-07-04,28.32,28.42,27.96,28.06,540300,15183064.0,27.92,27.83,28.05,28.34,28.28,31.11,29.63,31.59
2017-07-05,28.0,28.39,27.92,28.34,612506,17299908.0,28.09,27.87,28.09,28.28,31.11,29.63,31.59,33.1
2017-07-06,28.34,28.52,28.0,28.28,735252,20803174.0,28.19,27.97,28.08,31.11,29.63,31.59,33.1,32.49
2017-07-07,28.36,31.11,28.31,31.11,5903708,179195616.0,28.82,28.34,28.23,29.63,31.59,33.1,32.49,31.82
2017-07-10,30.55,30.78,29.6,29.63,4232977,127510712.0,29.08,28.51,28.33,31.59,33.1,32.49,31.82,29.29
2017-07-11,29.7,32.34,29.7,31.59,6511447,203211920.0,29.79,28.86,28.49,33.1,32.49,31.82,29.29,29.53
2017-07-12,30.95,33.25,30.63,33.1,6271061,201149136.0,30.74,29.41,28.74,32.49,31.82,29.29,29.53,29.77
2017-07-13,32.53,34.18,32.09,32.49,5996544,198748128.0,31.58,29.89,28.93,31.82,29.29,29.53,29.77,31.62
2017-07-14,32.19,33.29,31.36,31.82,3882659,124797832.0,31.73,30.27,29.08,29.29,29.53,29.77,31.62,30.68
2017-07-17,31.7,31.74,28.96,29.29,3751067,112537104.0,31.66,30.37,29.11,29.53,29.77,31.62,30.68,31.98
2017-07-18,28.64,29.89,28.01,29.53,3021572,87413392.0,31.25,30.52,29.18,29.77,31.62,30.68,31.98,31.27
2017-07-19,29.23,29.98,28.41,29.77,2911848,85356280.0,30.58,30.66,29.27,31.62,30.68,31.98,31.27,30.67
2017-07-20,29.7,31.64,29.52,31.62,4588055,141745696.0,30.41,30.99,29.48,30.68,31.98,31.27,30.67,31.84
2017-07-21,31.3,31.52,30.58,30.68,2827659,87458608.0,30.18,30.95,29.64,31.98,31.27,30.67,31.84,31.12
2017-07-24,30.39,32.0,29.5,31.98,3244008,100109368.0,30.72,31.19,29.85,31.27,30.67,31.84,31.12,31.41
2017-07-25,31.8,32.26,31.1,31.27,2265650,71392984.0,31.06,31.16,30.01,30.67,31.84,31.12,31.41,29.95
2017-07-26,31.1,31.96,30.56,30.67,2030696,63319336.0,31.24,30.91,30.16,31.84,31.12,31.41,29.95,29.56
2017-07-27,30.45,32.28,30.31,31.84,3733872,117929832.0,31.29,30.85,30.37,31.12,31.41,29.95,29.56,29.62
2017-07-28,31.7,31.75,31.0,31.12,2394552,74898800.0,31.38,30.78,30.52,31.41,29.95,29.56,29.62,28.68
2017-07-31,31.34,31.67,31.02,31.41,1535252,48097724.0,31.26,30.99,30.68,29.95,29.56,29.62,28.68,28.77
2017-08-01,31.5,31.57,29.91,29.95,2744880,83659296.0,31.0,31.03,30.77,29.56,29.62,28.68,28.77,28.85
2017-08-02,30.2,30.5,29.52,29.56,1292371,38735800.0,30.78,31.01,30.84,29.62,28.68,28.77,28.85,28.85
2017-08-03,29.58,30.0,29.16,29.62,1094800,32366332.0,30.33,30.81,30.9,28.68,28.77,28.85,28.85,28.17
2017-08-04,29.51,29.82,28.52,28.68,1741700,50499268.0,29.84,30.61,30.78,28.77,28.85,28.85,28.17,27.64
2017-08-07,28.53,28.96,28.52,28.77,646800,18611792.0,29.32,30.29,30.74,28.85,28.85,28.17,27.64,28.2
2017-08-08,28.77,28.91,28.21,28.85,927495,26461924.0,29.1,30.05,30.6,28.85,28.17,27.64,28.2,28.37
2017-08-09,28.83,29.08,28.62,28.85,620800,17921508.0,28.95,29.86,30.39,28.17,27.64,28.2,28.37,28.84
2017-08-10,28.99,29.06,28.05,28.17,994952,28194436.0,28.66,29.5,30.17,27.64,28.2,28.37,28.84,29.25
2017-08-11,28.15,28.15,27.62,27.64,759880,21123134.0,28.46,29.15,29.96,28.2,28.37,28.84,29.25,28.75
2017-08-14,27.65,28.57,27.55,28.2,645231,18123290.0,28.34,28.83,29.91,28.37,28.84,29.25,28.75,29.14
2017-08-15,28.1,28.41,28.1,28.37,531272,15032773.0,28.25,28.67,29.85,28.84,29.25,28.75,29.14,28.85
2017-08-16,28.37,29.1,28.2,28.84,902766,25968600.0,28.24,28.6,29.8,29.25,28.75,29.14,28.85,29.24
2017-08-17,28.7,29.52,28.51,29.25,1079204,31497856.0,28.46,28.56,29.69,28.75,29.14,28.85,29.24,29.12
2017-08-18,29.35,29.35,28.7,28.75,664482,19240852.0,28.68,28.57,29.59,29.14,28.85,29.24,29.12,30.26
2017-08-21,29.18,29.29,28.88,29.14,685300,19936816.0,28.87,28.61,29.45,28.85,29.24,29.12,30.26,31.34
2017-08-22,29.0,29.12,28.71,28.85,605525,17471268.0,28.97,28.61,29.33,29.24,29.12,30.26,31.34,32.63
2017-08-23,28.84,29.32,28.2,29.24,1067500,30789562.0,29.05,28.65,29.25,29.12,30.26,31.34,32.63,30.67
2017-08-24,29.15,29.55,28.9,29.12,1124048,32820188.0,29.02,28.74,29.12,30.26,31.34,32.63,30.67,30.69
2017-08-25,29.18,31.0,28.82,30.26,2637975,79683328.0,29.32,29.0,29.08,31.34,32.63,30.67,30.69,30.72
2017-08-28,30.12,31.8,30.11,31.34,3620868,112290112.0,29.76,29.32,29.07,32.63,30.67,30.69,30.72,30.72
2017-08-29,31.5,32.8,30.92,32.63,5413002,173300896.0,30.52,29.74,29.21,30.67,30.69,30.72,30.72,30.13
2017-08-30,30.95,31.33,30.0,30.67,4526890,139243792.0,30.8,29.92,29.26,30.69,30.72,30.72,30.13,30.27
2017-08-31,30.59,31.06,30.3,30.69,3003612,91958216.0,31.12,30.07,29.32,30.72,30.72,30.13,30.27,30.26
2017-09-01,30.68,30.75,30.3,30.72,1979532,60334436.0,31.21,30.27,29.42,30.72,30.13,30.27,30.26,30.79
2017-09-04,30.67,31.11,30.46,30.72,1876365,57825472.0,31.09,30.42,29.52,30.13,30.27,30.26,30.79,31.19
2017-09-05,30.85,30.85,30.01,30.13,1962131,59558752.0,30.59,30.55,29.58,30.27,30.26,30.79,31.19,30.34
2017-09-06,30.0,30.34,29.63,30.27,1727988,51665776.0,30.51,30.65,29.65,30.26,30.79,31.19,30.34,30.53
2017-09-07,30.16,30.66,30.11,30.26,1917646,58379888.0,30.42,30.77,29.75,30.79,31.19,30.34,30.53,29.99
2017-09-08,29.84,30.8,29.82,30.79,2063016,62966064.0,30.43,30.82,29.91,31.19,30.34,30.53,29.99,29.59
2017-09-11,31.08,31.59,30.8,31.19,1945252,60711832.0,30.53,30.81,30.06,30.34,30.53,29.99,29.59,29.65
2017-09-12,31.53,31.55,30.3,30.34,1877900,57668468.0,30.57,30.58,30.16,30.53,29.99,29.59,29.65,30.01
2017-09-13,30.11,30.69,30.11,30.53,773808,23494308.0,30.62,30.56,30.24,29.99,29.59,29.65,30.01,30.9
2017-09-14,30.56,30.63,29.9,29.99,1136926,34337236.0,30.57,30.49,30.28,29.59,29.65,30.01,30.9,30.9
2017-09-15,30.0,30.18,29.52,29.59,1000000,29796604.0,30.33,30.38,30.32,29.65,30.01,30.9,30.9,32.19
2017-09-18,29.61,29.7,29.03,29.65,789787,23178370.0,30.02,30.27,30.35,30.01,30.9,30.9,32.19,31.36
2017-09-19,29.64,30.1,29.64,30.01,949724,28386660.0,29.95,30.26,30.41,30.9,30.9,32.19,31.36,30.77
2017-09-20,29.97,30.97,29.66,30.9,2222677,67717344.0,30.03,30.32,30.49,30.9,32.19,31.36,30.77,33.17
2017-09-21,30.92,31.8,30.7,30.9,3286220,102774984.0,30.21,30.39,30.58,32.19,31.36,30.77,33.17,32.66
2017-09-22,30.97,32.3,30.3,32.19,6231673,197324976.0,30.73,30.53,30.68,31.36,30.77,33.17,32.66,32.99
2017-09-25,32.11,32.7,31.02,31.36,4625766,147885872.0,31.07,30.55,30.68,30.77,33.17,32.66,32.99,33.2
2017-09-26,31.36,31.39,30.01,30.77,2470419,75431344.0,31.22,30.59,30.58,33.17,32.66,32.99,33.2,33.25
2017-09-27,30.41,33.85,30.41,33.17,8537355,280615616.0,31.68,30.85,30.71,32.66,32.99,33.2,33.25,32.59
2017-09-28,32.6,33.17,32.28,32.66,5581826,182087744.0,32.03,31.12,30.81,32.99,33.2,33.25,32.59,32.62
2017-09-29,32.89,33.85,32.53,32.99,5311824,176206592.0,32.19,31.46,30.92,33.2,33.25,32.59,32.62,33.0
2017-10-09,33.5,34.1,33.0,33.2,4346941,145737152.0,32.56,31.82,31.04,33.25,32.59,32.62,33.0,31.56
2017-10-10,32.73,33.27,32.15,33.25,3043441,99650768.0,33.05,32.14,31.2,32.59,32.62,33.0,31.56,31.89
2017-10-11,32.99,33.17,32.41,32.59,2657302,86946768.0,32.94,32.31,31.32,32.62,33.0,31.56,31.89,31.05
2017-10-12,32.35,33.19,31.87,32.62,1895377,61698456.0,32.93,32.48,31.43,33.0,31.56,31.89,31.05,30.8
2017-10-13,32.1,33.16,32.1,33.0,1304416,42648984.0,32.93,32.56,31.54,31.56,31.89,31.05,30.8,31.15
2017-10-16,32.89,33.0,31.55,31.56,1727859,55361496.0,32.6,32.58,31.56,31.89,31.05,30.8,31.15,31.67
2017-10-17,31.41,32.14,31.15,31.89,893958,28416962.0,32.33,32.69,31.64,31.05,30.8,31.15,31.67,31.51
2017-10-18,31.95,32.14,30.71,31.05,1290464,40446656.0,32.02,32.48,31.67,30.8,31.15,31.67,31.51,31.74
2017-10-19,30.92,31.04,30.09,30.8,929887,28481110.0,31.66,32.3,31.71,31.15,31.67,31.51,31.74,31.6
2017-10-20,30.81,31.2,30.3,31.15,919757,28243076.0,31.29,32.11,31.79,31.67,31.51,31.74,31.6,30.89
2017-10-23,30.82,31.69,30.7,31.67,828080,26064266.0,31.31,31.96,31.89,31.51,31.74,31.6,30.89,29.51
2017-10-24,31.5,31.7,31.02,31.51,839987,26307272.0,31.24,31.78,31.96,31.74,31.6,30.89,29.51,29.65
2017-10-25,31.51,31.75,31.3,31.74,909587,28755336.0,31.37,31.7,32.0,31.6,30.89,29.51,29.65,29.89
2017-10-26,31.98,31.98,31.5,31.6,870687,27614466.0,31.53,31.6,32.04,30.89,29.51,29.65,29.89,29.5
2017-10-27,31.6,31.6,30.59,30.89,978000,30329264.0,31.48,31.39,31.97,29.51,29.65,29.89,29.5,29.41
2017-10-30,30.8,31.0,29.05,29.51,1521800,45069304.0,31.05,31.18,31.88,29.65,29.89,29.5,29.41,29.99
2017-10-31,29.35,29.7,29.15,29.65,769103,22641260.0,30.68,30.96,31.82,29.89,29.5,29.41,29.99,29.92
2017-11-01,29.5,30.18,29.5,29.89,799000,23892936.0,30.31,30.84,31.66,29.5,29.41,29.99,29.92,29.85
2017-11-02,29.75,29.93,29.32,29.5,558800,16516384.0,29.89,30.71,31.5,29.41,29.99,29.92,29.85,29.97
2017-11-03,29.5,29.75,29.03,29.41,615221,18056608.0,29.59,30.54,31.32,29.99,29.92,29.85,29.97,30.92
2017-11-06,29.7,30.0,29.42,29.99,628121,18689764.0,29.69,30.37,31.16,29.92,29.85,29.97,30.92,30.84
2017-11-07,30.0,30.18,29.67,29.92,521861,15562044.0,29.74,30.21,31.0,29.85,29.97,30.92,30.84,31.05
2017-11-08,29.96,30.16,29.82,29.85,599547,17998224.0,29.73,30.02,30.86,29.97,30.92,30.84,31.05,30.7
2017-11-09,29.7,30.1,29.45,29.97,669607,19886588.0,29.83,29.86,30.73,30.92,30.84,31.05,30.7,29.55
2017-11-10,30.09,31.1,29.93,30.92,1661975,50882968.0,30.13,29.86,30.62,30.84,31.05,30.7,29.55,27.68
2017-11-13,31.1,31.17,30.65,30.84,1031283,31887772.0,30.3,29.99,30.59,31.05,30.7,29.55,27.68,27.86
2017-11-14,30.66,31.71,30.66,31.05,1607316,50213320.0,30.53,30.13,30.55,30.7,29.55,27.68,27.86,27.78
2017-11-15,31.21,31.86,30.38,30.7,1660969,51704564.0,30.7,30.22,30.53,29.55,27.68,27.86,27.78,27.76
2017-11-16,30.6,30.61,29.27,29.55,1176746,34886720.0,30.61,30.22,30.47,27.68,27.86,27.78,27.76,26.85
2017-11-17,29.43,29.55,27.5,27.68,1749500,49160880.0,29.96,30.05,30.29,27.86,27.78,27.76,26.85,26.95
2017-11-20,27.61,27.94,26.65,27.86,702049,19151656.0,29.37,29.83,30.1,27.78,27.76,26.85,26.95,26.12
2017-11-21,27.53,28.18,27.43,27.78,735365,20385082.0,28.71,29.62,29.92,27.76,26.85,26.95,26.12,26.63
2017-11-22,27.43,28.28,27.42,27.76,668200,18611598.0,28.13,29.41,29.72,26.85,26.95,26.12,26.63,26.31
2017-11-23,27.55,27.98,26.84,26.85,747100,20470828.0,27.59,29.1,29.48,26.95,26.12,26.63,26.31,26.3
2017-11-24,26.77,27.46,26.73,26.95,407020,10994663.0,27.44,28.7,29.28,26.12,26.63,26.31,26.3,26.76
2017-11-27,27.29,27.35,26.02,26.12,480419,12754750.0,27.09,28.23,29.11,26.63,26.31,26.3,26.76,26.36
2017-11-28,26.13,26.74,26.06,26.63,526520,13873705.0,26.86,27.79,28.96,26.31,26.3,26.76,26.36,24.8
2017-11-29,26.85,26.85,25.88,26.31,521119,13664379.0,26.57,27.35,28.78,26.3,26.76,26.36,24.8,25.33
2017-11-30,26.07,26.52,26.07,26.3,306020,8070799.0,26.46,27.02,28.62,26.76,26.36,24.8,25.33,25.45
2017-12-01,26.22,26.85,26.22,26.76,436603,11633158.0,26.42,26.93,28.49,26.36,24.8,25.33,25.45,26.1
2017-12-04,26.52,26.73,26.1,26.36,491600,12917015.0,26.47,26.78,28.31,24.8,25.33,25.45,26.1,26.2
2017-12-05,26.15,26.39,24.66,24.8,887800,22533948.0,26.11,26.48,28.05,25.33,25.45,26.1,26.2,25.65
2017-12-06,25.25,25.36,24.72,25.33,727687,18294270.0,25.91,26.24,27.83,25.45,26.1,26.2,25.65,26.24
2017-12-07,25.34,25.57,25.02,25.45,407922,10330690.0,25.74,26.1,27.6,26.1,26.2,25.65,26.24,26.23
2017-12-08,25.3,26.39,25.2,26.1,829399,21588456.0,25.61,26.02,27.36,26.2,25.65,26.24,26.23,25.89
2017-12-11,25.92,26.49,25.92,26.2,579909,15236772.0,25.58,26.02,27.13,25.65,26.24,26.23,25.89,25.99
2017-12-12,25.98,26.48,25.51,25.65,402639,10438928.0,25.75,25.93,26.86,26.24,26.23,25.89,25.99,26.18
2017-12-13,25.5,26.4,25.5,26.24,873109,22878312.0,25.93,25.92,26.63,26.23,25.89,25.99,26.18,25.6
2017-12-14,26.24,26.36,25.92,26.23,463122,12098752.0,26.08,25.91,26.47,25.89,25.99,26.18,25.6,25.59
2017-12-15,26.01,26.32,25.76,25.89,516100,13428506.0,26.04,25.82,26.38,25.99,26.18,25.6,25.59,25.21
2017-12-18,25.8,26.24,25.73,25.99,351800,9123383.0,26.0,25.79,26.29,26.18,25.6,25.59,25.21,25.0
2017-12-19,25.99,26.28,25.92,26.18,540922,14129782.0,26.11,25.93,26.2,25.6,25.59,25.21,25.0,25.58
2017-12-20,26.15,26.18,25.4,25.6,443300,11430750.0,25.98,25.95,26.1,25.59,25.21,25.0,25.58,25.04
2017-12-21,25.8,25.8,24.9,25.59,407200,10335934.0,25.85,25.97,26.03,25.21,25.0,25.58,25.04,25.43
2017-12-22,25.47,25.75,25.2,25.21,283800,7244266.0,25.71,25.88,25.95,25.0,25.58,25.04,25.43,25.52
